"","Order","School_ID","NDVI_median","Percent_Water","Percent_Developed","Percent_Forest","Percent_Pasture","Land_Surface_Temp","Year_built","Median_income_BG","Percent_FRPM","Staff","Students_with_Disabilities","Asthma_Rates","COVID_infections","Pollution_Burden","Chronic_Absenteeism","retrofit","ndvi_median_binary","retrofit_and_ndvi","EEM","EE_Retrofit_Type","CDS_Code","char_prem_id","CDSCode"
"644",3646,"54719900000000_3679",0.27,0,100,0,0,38.95,1994,44219,52,18.04,241,49.33,28.45,45.7,18.6,1,1,1,"Lighting Controls","Lighting",5.47199e+13,"9824028","54719936054159"
"645",3647,"30666700000000_3682",0.27,0,96.96,0,3.04,38.78,2003,88068,75,15.64,241,55.45,22.48,48.1,24.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"2841801","30666706030431"
"646",3648,"19650600000000_3709",0.27,0,100,0,0,35.61,1962,92375,10,46.95,16,23.61,34.92,41.6,5.15,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"9675713","19650601939602"
"647",3649,"19647300000000_3806",0.27,0,91.78,0,8.22,35.91,1996,82738,80,74.69,241,75.32,34.92,54.06,22.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"8190541","19647251939875"
"648",3650,"19647300000000_3809",0.27,0,100,0,0.48,35.91,1981,82738,80,74.69,38.5,75.32,34.92,54.06,22.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"1807784","19647251939875"
"649",3651,"19647300000000_3810",0.27,0,98.38,0,0,35.91,1982,82738,80,74.69,38.5,75.32,34.92,54.06,22.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7343166","19647251939875"
"650",3652,"36678500000000_3813",0.27,0,98.83,0,1.17,39.95,1995,61439,90,14.28,336,71.72,34.44,48.05,27.25,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"606822","36678506036677"
"651",3653,"36678500000000_3814",0.27,0,99.55,0,34.07,39.95,2016,61439,90,14.28,28,71.72,34.44,48.05,27.25,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"2928017","36678506036677"
"652",3654,"36678500000000_3815",0.27,0,100,0,13.64,39.95,2015,61439,90,14.28,241,71.72,34.44,48.05,27.25,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6783996","36678506036677"
"653",3655,"36678500000000_3816",0.27,0,100,0,6.64,39.95,2001,61439,90,14.28,241,71.72,34.44,48.05,27.25,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6783997","36678506036677"
"654",3656,"33672200000000_3826",0.27,0,92.99,0,7.01,37.26,2011,215139,96,10.14,241,39.99,31.72,38.97,18.55,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.36722e+13,"6953385","33672156099188"
"655",3657,"36676800000000_3828",0.27,0,100,0,0,37.58,1993,94489,57,14.9,164,45.06,34.44,58.91,16.9,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"9709108","36676786111215"
"656",3658,"54767900000000_3829",0.27,7.89,66.67,0,25.44,38.22,1981,33250,97,13,205,36.66,28.45,43.09,18.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",5.47679e+13,"10049801","54767945436282"
"657",3659,"30666700000000_27",0.28,0,100,0,0,37.45,1961,68980,75,13.43,241,48.82,22.48,54.25,24.35,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"6716754","30666706030209"
"658",3660,"19650600000000_101",0.28,0.56,99.13,0,0.32,35.83,1951,133789,10,9,1523.5,22.04,34.92,40.53,4.5,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"9331197","19650606022982"
"659",3663,"36678500000000_212",0.28,0,97.52,0,2.48,38.92,1965,85577,90,20.34,23,55.12,34.44,43.09,28.4,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"2907988","36678506061899"
"660",3664,"30736400000000_316",0.28,0,97.45,0,2.55,38.2,1949,94704,45,26.66,38.5,33.67,22.48,45.98,13.75,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"285788","30736436030571"
"661",3665,"30736400000000_317",0.28,0,99.2,0,0,38.2,1998,94704,45,26.66,241,33.67,22.48,45.98,13.75,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"9477720","30736436030571"
"662",3666,"19647300000000_379",0.28,0,100,0,0,37.43,2017,124107,80,6.35,1894.5,24.7,34.92,49.89,16.05,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6663944","19647256015242"
"663",3667,"36676800000000_649",0.28,0,87.71,0,12.29,38.33,2014,81111,57,10.24,1894.5,43.64,34.44,60.31,35.35,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"6855715","36676786098347"
"664",3668,"36676800000000_877",0.28,0,72.01,0,27.99,38.34,2003,38515,57,10.24,241,45.64,34.44,48.06,17.05,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"10171325","36676780100578"
"665",3669,"36676800000000_878",0.28,0,95.54,0,4.46,35.73,2003,152000,57,10.24,1894.5,45.64,34.44,48.06,17.05,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"9511104","36676780100578"
"666",3671,"19650500000000_987",0.28,0,78.87,0,21.13,38.22,2002,127022,79,15.08,13,42.71,34.92,38.53,14.6,1,1,1,"Lighting- LED Exit Signs","Lighting",1.96505e+13,"9394686","19650456120513"
"667",3674,"30666700000000_1053",0.28,0,100,0,0,37.89,1960,55662,75,8.24,241,53.95,22.48,49.36,18.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"204649","30666706095152"
"668",3675,"19734500000000_1118",0.28,0,98.41,0,1.59,39.2,2015,59318,77,13.42,36,61.59,34.92,59.3,20.95,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"6687379","19734526022248"
"669",3676,"30666700000000_1153",0.28,0,100,0,0,37.77,2000,89671,75,14.21,241,39.14,22.48,48.47,11.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"8688619","30666706117899"
"670",3678,"19647300000000_1302",0.28,0,99.44,0,0.56,37.66,1928,77563,80,9.65,241,123.15,34.92,59.58,37.65,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"9502618","19647256015374"
"671",3679,"36676800000000_1314",0.28,0,96.33,0,3.67,35.89,1957,133047,57,9.42,241,45.64,34.44,48.06,24.05,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"7025496","36676786107288"
"672",3680,"36676800000000_1315",0.28,0,100,0,1.68,35.89,2011,133047,57,9.42,145,45.64,34.44,48.06,24.05,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"7025495","36676786107288"
"673",3681,"19734500000000_1340",0.28,0,97.62,0,2.38,38.91,1998,74844,77,13.45,42.5,73.09,34.92,58.72,20.1,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"2334628","19734526022289"
"674",3682,"16639200000000_1501",0.28,0,98.81,0,1.19,39.2,2001,51750,80,14.59,1523.5,108.13,42.51,37.04,18.5,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.66392e+13,"9212188","16639176118798"
"675",3683,"30666700000000_1516",0.28,0,100,0,0,38.67,1913,122276,75,16.12,241,53.95,22.48,49.36,20.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"1567621","30666706058978"
"676",3684,"33672200000000_1638",0.28,0.16,80.97,0,18.87,35.77,2003,110833,96,8.97,13,50.79,31.72,53.5,11.7,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.36722e+13,"9483577","33672150100545"
"677",3686,"36678500000000_1687",0.28,0,100,0,0,39.3,2007,58661,90,13.41,241,74.96,34.44,49.69,36.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"4882837","36678506036685"
"678",3687,"36676800000000_1705",0.28,0,91.18,0,8.82,37.89,1968,59146,57,9.74,1894.5,54.05,34.44,56.2,25.55,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"1428609","36676786101513"
"679",3690,"19649100000000_1764",0.28,0,99.39,0,0.61,37.51,2007,131563,95,18.15,38.5,27.36,34.92,48.73,18.95,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"749605","19649076066781"
"680",3691,"19649100000000_1765",0.28,0,100,0,26.65,37.51,2009,27227,95,18.15,241,27.36,34.92,48.73,18.95,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"831884","19649076066781"
"681",3692,"36676800000000_1823",0.28,0,99.91,0,0.09,37.95,1865,50815,57,16.87,205,45.64,34.44,37,24.2,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"5910780","36676786059372"
"682",3693,"19650500000000_1992",0.28,0,98.98,0,1.02,41.28,2005,81295,79,14.42,241,56.88,34.92,42.99,14.7,1,1,1,"Lighting- LED Exit Signs","Lighting",1.96505e+13,"6756704","19650456066807"
"683",3694,"30736400000000_2111",0.28,2.24,97.6,0,0.16,37.16,1989,114044,45,19.54,199,25.69,22.48,54.47,5.2,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"63191","30736356066864"
"684",3695,"30736400000000_2113",0.28,1.94,98.06,0,0,37.09,2017,114044,45,14.09,42,25.69,22.48,54.47,2.25,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"99699","30736356066864"
"685",3696,"30736400000000_2122",0.28,0,100,0,0,37.16,1980,114044,45,13.91,15,25.69,22.48,54.47,5.85,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"388755","30736356066864"
"686",3697,"30666700000000_2158",0.28,0,100,0,0,37.58,1969,99375,75,12.12,241,45.97,22.48,46.38,10.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"1641671","30666706106165"
"687",3698,"30666700000000_2162",0.28,0,100,0,1.24,37.58,2002,99375,75,12.12,241,45.97,22.48,46.38,10.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"1666572","30666706106165"
"688",3699,"30736400000000_2175",0.28,0,99.72,0,1.2,37.09,1990,114044,45,20.39,42,25.69,22.48,54.47,14.05,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"2208562","30736356066864"
"689",3700,"33671600000000_2188",0.28,0,36.36,6.57,57.07,40.45,2009,85972,80,18.19,13,37.94,31.72,36.62,26.5,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.36716e+13,"2903525","33671570120279"
"690",3701,"30736400000000_2190",0.28,0,100,0,0.18,37.09,1994,114044,45,14.63,164,25.69,22.48,54.47,4.95,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"2959529","30736356066864"
"691",3702,"54719900000000_2257",0.28,0,100,0,0,38.78,1998,44219,52,18.71,1523.5,49.33,28.45,45.7,18.8,1,1,1,"Lighting Controls","Lighting",5.47199e+13,"6747969","54719930139337"
"692",3703,"19645000000000_2282",0.28,4.68,74.86,0.32,20.14,37.91,1968,83590,87,39.73,271.5,65.92,34.92,72.75,55.85,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.9645e+13,"6946836","19645016068795"
"693",3704,"30736400000000_2290",0.28,0,100,0,0,37.16,1993,114044,45,23.51,241,25.69,22.48,54.47,25.05,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"6963105","30736356066864"
"694",3705,"30736400000000_2291",0.28,0,99.85,0,0,37.16,1911,114044,45,3.15,361.5,25.69,22.48,54.47,13.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"6963107","30736356066864"
"695",3706,"19647300000000_2296",0.28,0,99.58,0,0.42,35.07,2017,93281,80,15.28,241,23.8,34.92,36.18,30.7,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7014547","19647256061352"
"696",3707,"19647300000000_2297",0.28,0,100,0,1.75,35.07,2007,93281,80,3,504.5,23.8,34.92,36.18,22.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7014548","19647256061352"
"697",3708,"54719900000000_2336",0.28,0,100,0,3.38,38.78,1952,44219,52,33.88,42.5,49.33,28.45,45.7,16.1,1,1,1,"Lighting Controls","Lighting",5.47199e+13,"7075159","54719930139337"
"698",3709,"54719900000000_2337",0.28,0,100,0,0,38.78,2001,44219,52,11.56,13,49.33,28.45,45.7,25.55,1,1,1,"Lighting Controls","Lighting",5.47199e+13,"7075160","54719930139337"
"699",3712,"16639200000000_2548",0.28,0,100,0,0,40.42,1964,64184,80,39.97,13,108.13,42.51,51.98,53.9,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.66392e+13,"7075180","16639179009341"
"700",3713,"30666700000000_2560",0.28,0,100,0,3.12,37.58,2006,99375,75,12.12,241,45.97,22.48,46.38,10.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"9317252","30666706106165"
"701",3716,"19649100000000_2839",0.28,0,96.24,0,3.76,38.01,1969,75000,95,43.02,38.5,79.24,34.92,60.88,32.55,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"2114868","19649071937028"
"702",3718,"30736400000000_2896",0.28,0,98.4,0.16,1.44,35.41,1993,94167,45,18.61,1894.5,14.82,22.48,38.05,7.7,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"2311356","30736356111561"
"703",3719,"30739200000000_3048",0.28,0,99.26,0,0.74,37.11,1949,137083,11,16.64,199,31.27,22.48,57.71,6.35,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.07392e+13,"7032965","30739246029086"
"704",3720,"19734500000000_3052",0.28,0,98.07,1.93,0,39.39,2006,76550,77,1.88,241,54.57,34.92,53.22,33.05,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"7061445","19734520111070"
"705",3721,"19649100000000_3099",0.28,0,100,0,0,38.11,2003,98333,95,27.79,653.5,79.24,34.92,60.88,36.15,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"7061742","19649076021950"
"706",3722,"56768300000000_3117",0.28,0,84.62,0,0,37.58,1953,50179,91,49.17,241,45.4,26.69,42.86,16.95,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",5.67683e+13,"722545","56768285635776"
"707",3723,"56768300000000_3118",0.28,0,99.44,0,1.89,37.66,2001,50179,91,49.17,241,45.4,26.69,42.86,16.95,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",5.67683e+13,"1804816","56768285635776"
"708",3726,"19650600000000_3155",0.28,0,100,0,0,35.73,1949,112171,10,13.8,241,25.75,34.92,43.23,9.1,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"1341342","19650606023238"
"709",3727,"19649100000000_3239",0.28,0,96.07,0,3.93,38.72,2006,58839,95,19.84,241,74.95,34.92,48.93,30.05,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"7061201","19649076058523"
"710",3728,"19649100000000_3240",0.28,0,100,0,13.64,38.72,1986,58839,95,19.84,241,74.95,34.92,48.93,30.05,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"7061213","19649076058523"
"711",3729,"19649100000000_3587",0.28,0,98.61,0,1.39,38.74,1990,46563,95,24.9,42.5,74.95,34.92,43.54,26.75,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"6676399","19649076108914"
"712",3730,"36678500000000_3644",0.28,0.18,89.78,0,10.04,38.76,2015,93611,90,12.06,28,55.12,34.44,43.09,16.1,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6057422","36678506036693"
"713",3731,"36678500000000_3670",0.28,0,97.56,0,2.44,39.3,2011,85776,90,27.42,241,77.93,34.44,48.03,39.1,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"4744421","36678506059448"
"714",3732,"54719900000000_3674",0.28,0,100,0,0,38.84,1965,44219,52,18.04,241,49.33,28.45,45.7,18.6,1,1,1,"Lighting Controls","Lighting",5.47199e+13,"1383515","54719936054159"
"715",3733,"19645800000000_3729",0.28,0,85.38,0,14.62,37.65,1946,80662,28,5.94,645,51.35,34.92,52.72,71.4,1,1,1,"Lighting Controls","Lighting",1.96458e+13,"7020126","19645761939677"
"716",3734,"19645800000000_3730",0.28,0,27.7,0,26.2,37.65,2019,80662,28,5.94,645,51.35,34.92,52.72,71.4,1,1,1,"Lighting Controls","Lighting",1.96458e+13,"7020127","19645761939677"
"717",3735,"19734500000000_3782",0.28,0,92.69,0,7.31,38.66,1967,115524,77,29.45,241,62.45,34.92,53.71,24,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"987773","19734451939925"
"718",3736,"19734500000000_3783",0.28,0,90.17,0,0,38.66,1967,115524,77,29.45,241,62.45,34.92,53.71,24,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"4912350","19734451939925"
"719",3737,"36678500000000_3",0.29,0,100,0,0,38.23,1980,89167,90,13.78,16,77.93,34.44,48.03,31.9,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"4870881","36678506036669"
"720",3741,"16638800000000_113",0.29,0,100,0,0,38.34,1965,82500,92,13.5,13,120.31,42.51,47.18,27.05,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.66388e+13,"6737774","16638756010276"
"721",3742,"30736400000000_114",0.29,0,99.05,0,0.95,38.16,2004,185417,45,55.06,241,15.58,22.48,40.65,8.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"9510727","30736430102871"
"722",3744,"19647300000000_307",0.29,0,99.6,0,0.4,37.47,1968,169107,80,5.98,1894.5,24.7,34.92,49.89,16.75,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6677813","19647256015192"
"723",3746,"19650500000000_357",0.29,0,100,0,0,41.41,2016,82476,79,19.53,42,56.88,34.92,42.99,18.25,1,1,1,"Lighting- LED Exit Signs","Lighting",1.96505e+13,"6751798","19650456022677"
"724",3747,"19647300000000_483",0.29,0,100,0,0,37.95,2010,95000,80,11.95,1894.5,32.57,34.92,52.04,22.35,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7568806","19647256015259"
"725",3748,"19650500000000_492",0.29,0,100,0,0,38.86,1965,154750,79,14.58,38.5,22.34,34.92,51.63,9.55,1,1,1,"Lighting- LED Exit Signs","Lighting",1.96505e+13,"6885293","19650526022925"
"726",3750,"36678500000000_773",0.29,0,98.24,0,1.76,38.79,2007,74659,90,29.45,23,77.93,34.44,48.03,34.95,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6785762","3.66785e+13"
"727",3754,"36678500000000_912",0.29,0,100,0,0,38.55,2001,67305,90,11.24,23,55.12,34.44,43.09,23.95,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"1101682","36678506107155"
"728",3755,"19647300000000_931",0.29,0,99.76,0,0.24,36.8,1991,159044,80,9.25,241,23.8,34.92,58.27,12,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6676223","19647256015283"
"729",3756,"19650500000000_1144",0.29,0,76.71,0.08,23.21,39.53,2008,152935,79,7.17,241,40.07,34.92,44.04,9.9,1,1,1,"Lighting- LED Exit Signs","Lighting",1.96505e+13,"10140068","19650450116616"
"730",3757,"19651400000000_1146",0.29,0,53.22,0,46.78,39.59,2004,73187,14,76.5,145,29.04,34.92,47.14,13.3,1,1,1,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"9694951","19651360102459"
"731",3758,"30666700000000_1154",0.29,0,100,0,0,37.53,2000,89671,75,14.21,241,39.14,22.48,48.47,11.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"10604626","30666706117899"
"732",3760,"30736400000000_1252",0.29,0,100,0,0,37.95,2001,86726,45,15.52,161,33.71,22.48,55.17,28.35,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"2448062","30736436030613"
"733",3761,"36678500000000_1259",0.29,0,100,0,0,40.22,2006,52632,90,14.02,125.5,77.93,34.44,52.06,36.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6761034","36678506036644"
"734",3762,"36678500000000_1260",0.29,0,100,0,8.92,40.22,2015,52632,90,14.02,241,77.93,34.44,52.06,36.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"7022405","36678506036644"
"735",3763,"36678500000000_1261",0.29,0,100,0,2.24,40.22,2010,52632,90,14.02,241,77.93,34.44,52.06,36.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"7022406","36678506036644"
"736",3764,"19647300000000_1329",0.29,0,100,0,0,36.67,1949,74583,80,20.38,42.5,53.01,34.92,54.47,14.9,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7051920","19647256061360"
"737",3767,"30666700000000_1491",0.29,0,99.22,0,0.78,38.72,2005,95833,75,10.92,241,39.04,22.48,46.37,17.1,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"1580741","30666706098552"
"738",3769,"19650500000000_1691",0.29,0,65.79,0,34.21,40.95,2015,81295,79,21.54,464,56.88,34.92,42.99,13.45,1,1,1,"Lighting- LED Exit Signs","Lighting",1.96505e+13,"7593945","19650456022883"
"739",3770,"19650500000000_1692",0.29,0,100,0,29.43,40.95,2017,81295,79,21.54,13,56.88,34.92,42.99,13.45,1,1,1,"Lighting- LED Exit Signs","Lighting",1.96505e+13,"6756545","19650456022883"
"740",3772,"19647300000000_1761",0.29,0,100,0,0,36.58,1992,74583,80,9.6,1894.5,53.01,34.92,54.47,17,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7406288","19647256015457"
"741",3773,"19649100000000_1766",0.29,0,92.03,0,7.97,36.97,2016,114706,95,18.15,42,27.84,34.92,47.04,18.95,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"10364652","19649076066781"
"742",3774,"30666700000000_1769",0.29,0,96.69,0,3.31,37.48,2004,64948,75,4.72,241,34.52,22.48,48.76,79.55,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"9734619","30666703034998"
"743",3775,"19647300000000_1806",0.29,0,96.65,0,3.35,38.1,2007,163824,80,6.94,336,34.4,34.92,44.19,26.55,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6678313","19647256015481"
"744",3776,"16639200000000_1876",0.29,0,100,0,0,38.91,1996,44180,80,17.02,13,108.13,42.51,45.58,26.65,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.66392e+13,"2815520","16639176113609"
"745",3777,"30666700000000_1911",0.29,0,100,0,0,36.99,1920,83571,75,20.03,241,48.82,22.48,43.19,21.5,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"6698231","30666706061741"
"746",3778,"56768300000000_1913",0.29,0,100,0,0,38.16,1995,63831,91,13.91,241,45.4,26.69,42.86,26.5,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",5.67683e+13,"6831423","56768286055602"
"747",3780,"30736400000000_2109",0.29,0,100,0,0,36.41,2001,136049,45,19.72,241,16.51,22.48,31.22,6.2,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"9328342","30736436118772"
"748",3781,"19651400000000_2457",0.29,0,99.14,0,0.86,40.35,1951,166619,14,20.37,199,36.13,34.92,49.58,11.6,1,1,1,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"2592377","19651361933696"
"749",3782,"19647300000000_2483",0.29,0,100,0,0,37.72,1956,94632,80,8.6,36,32.57,34.92,52.04,23.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6668459","19647256015523"
"750",3783,"19651400000000_2549",0.29,0,90.59,0,9.41,40.41,2001,85246,14,18.3,1894.5,36.13,34.92,49.58,14.4,1,1,1,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"7076569","19651361996511"
"751",3784,"19651400000000_2550",0.29,0,99.38,0,1.01,40.41,2001,104362,14,17.37,615,36.13,34.92,49.58,18.1,1,1,1,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"7076570","19651361996511"
